
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 36710,92326,57953,56765,55991,57381,59151,56498,45311,59820,51656,48784,56712,55895,56629,58287,52351,56051,55607,54032,57499,56707,59488,53915,57435,46204,57872,53863,57330,58045,58796,58294,57333
 36715,92326,57940,56765,55991,57381,59100,56450,45303,59803,51648,48784,56675,55856,56629,58287,52343,56043,55607,54032,57450,56707,59488,53915,57435,46196,57872,53863,57294,58008,58745,58279,57333
 36720,92326,57932,56765,55991,57381,59078,56450,45295,59803,51640,48784,56614,55796,56629,58287,52318,56018,55607,54032,57401,56707,59469,53915,57435,46188,57872,53863,57221,57947,58709,58250,57333
 36725,92326,57915,56765,55991,57381,59078,56450,45283,59803,51628,48784,56606,55796,56629,58287,52289,55997,55607,54032,57401,56707,59433,53915,57435,46176,57872,53863,57209,57943,58709,58221,57333
 36730,92326,57907,56765,55991,57381,59078,56450,45275,59803,51620,48784,56606,55796,56629,58287,52274,55997,55607,54032,57401,56707,59413,53915,57435,46168,57872,53863,57209,57943,58709,58204,57333
 36735,92326,57899,56765,55991,57380,59078,56450,45267,59803,51612,48784,56606,55796,56629,58287,52259,55997,55607,54032,57401,56707,59393,53915,57435,46160,57872,53863,57209,57943,58709,58187,57333
 36740,92326,57889,56765,55991,57353,59078,56450,45259,59803,51604,48784,56606,55796,56629,58287,52244,55997,55607,54032,57401,56707,59373,53915,57435,46152,57872,53863,57209,57943,58709,58170,57333
 36745,92326,57889,56765,55991,57326,59078,56450,45251,59803,51599,48784,56606,55796,56629,58287,52229,55997,55607,54032,57401,56705,59353,53915,57435,46144,57872,53863,57209,57943,58709,58164,57333
 36750,92326,57889,56765,55991,57275,59078,56450,45243,59803,51594,48784,56606,55796,56606,58287,52214,55997,55607,54032,57401,56668,59341,53915,57435,46136,57872,53863,57209,57943,58709,58164,57333
 36755,92326,57889,56765,55991,57241,59078,56450,45235,59803,51589,48784,56606,55796,56569,58287,52199,55997,55607,54026,57401,56631,59341,53915,57435,46128,57872,53863,57209,57943,58709,58164,57333
 36760,92326,57889,56765,55991,57241,59078,56450,45227,59803,51584,48784,56606,55796,56532,58287,52184,55997,55607,54018,57401,56594,59341,53915,57435,46120,57868,53863,57209,57943,58709,58164,57333
 36765,92326,57889,56765,55991,57241,59078,56450,45219,59803,51579,48782,56606,55796,56498,58287,52169,55997,55607,54010,57401,56566,59341,53900,57422,46112,57848,53863,57209,57943,58709,58164,57332
 36770,92326,57889,56765,55991,57241,59078,56450,45211,59803,51564,48762,56606,55796,56498,58287,52142,55997,55607,53978,57401,56566,59341,53839,57359,46104,57806,53824,57209,57943,58709,58164,57271
 36775,92326,57889,56765,55991,57241,59078,56450,45203,59803,51549,48742,56606,55796,56498,58261,52134,55997,55607,53946,57401,56566,59341,53796,57316,46096,57764,53785,57209,57943,58709,58164,57222
 36780,92326,57889,56765,55991,57241,59078,56450,45195,59803,51534,48722,56606,55796,56498,58222,52134,55997,55607,53914,57401,56566,59341,53796,57316,46088,57743,53758,57209,57943,58709,58164,57207
 36785,92326,57858,56733,55991,57241,59078,56450,45187,59803,51480,48690,56606,55796,56498,58193,52134,55997,55544,53885,57401,56566,59341,53786,57306,46080,57743,53729,57209,57943,58709,58164,57207
 36790,92326,57845,56725,55991,57241,59078,56450,45179,59803,51472,48682,56606,55796,56498,58178,52134,55997,55529,53885,57401,56566,59341,53786,57306,46072,57743,53729,57209,57943,58709,58164,57207
 36795,92326,57837,56700,55991,57241,59078,56450,45171,59803,51447,48650,56606,55796,56498,58141,52134,55997,55490,53885,57401,56566,59341,53786,57306,46064,57743,53729,57209,57943,58709,58164,57207
 36800,92326,57837,56675,55991,57241,59078,56450,45163,59803,51422,48626,56606,55796,56498,58141,52134,55997,55472,53885,57401,56566,59341,53786,57306,46056,57743,53729,57209,57943,58709,58164,57207
 36805,92326,57837,56660,55991,57241,59078,56450,45155,59803,51410,48626,56606,55796,56498,58141,52134,55997,55472,53885,57401,56566,59341,53786,57306,46048,57743,53729,57209,57943,58709,58164,57207
 36810,92326,57837,56645,55991,57241,59078,56450,45147,59803,51410,48626,56606,55796,56498,58141,52134,55997,55472,53885,57401,56566,59341,53786,57306,46040,57743,53729,57209,57943,58709,58164,57207
 36815,92326,57837,56630,55977,57241,59078,56450,45139,59803,51410,48626,56606,55796,56498,58141,52134,55997,55472,53885,57401,56566,59341,53786,57306,46032,57743,53729,57209,57943,58709,58164,57207
 36820,92326,57837,56620,55962,57241,59065,56424,45131,59795,51410,48626,56606,55796,56498,58141,52134,55997,55472,53885,57400,56566,59341,53786,57306,46024,57743,53729,57209,57943,58707,58164,57207
 36825,92326,57837,56620,55925,57241,59002,56349,45123,59787,51410,48626,56582,55759,56498,58141,52134,55984,55472,53885,57363,56566,59341,53786,57306,46016,57743,53729,57185,57917,58656,58164,57207
 36830,92326,57837,56620,55876,57241,58959,56326,45115,59779,51410,48626,56533,55710,56498,58141,52134,55976,55472,53885,57314,56566,59341,53786,57306,46008,57743,53729,57136,57880,58605,58164,57207
 36835,92326,57837,56620,55845,57241,58959,56326,45107,59771,51410,48626,56484,55664,56498,58141,52134,55968,55472,53885,57269,56566,59341,53786,57306,46000,57743,53729,57087,57843,58576,58164,57207
 36840,92326,57837,56620,55845,57241,58959,56326,45099,59758,51410,48626,56479,55664,56498,58141,52134,55960,55472,53885,57269,56566,59341,53786,57306,45992,57743,53729,57082,57828,58576,58164,57207
 36845,92308,57837,56620,55845,57241,58959,56326,45085,59700,51410,48626,56479,55664,56498,58088,52088,55906,55472,53885,57269,56566,59341,53786,57255,45970,57743,53729,57082,57800,58576,58145,57162
 36850,92308,57837,56620,55845,57241,58959,56326,45077,59687,51410,48626,56479,55664,56498,58084,52080,55886,55472,53885,57269,56566,59322,53786,57233,45962,57743,53729,57082,57800,58576,58113,57135
 36855,92308,57837,56620,55845,57241,58959,56326,45069,59679,51410,48626,56479,55664,56498,58084,52072,55878,55472,53885,57269,56566,59302,53786,57233,45954,57743,53729,57082,57800,58576,58093,57120
 36860,92308,57837,56620,55845,57237,58959,56326,45061,59666,51410,48626,56479,55664,56498,58084,52064,55870,55472,53885,57269,56566,59282,53786,57233,45946,57743,53729,57082,57800,58576,58076,57112
 36865,92308,57837,56620,55845,57210,58959,56326,45053,59648,51410,48626,56479,55664,56486,58084,52056,55862,55472,53885,57269,56566,59262,53786,57233,45938,57743,53729,57082,57800,58576,58071,57112
 36870,92308,57837,56620,55845,57171,58959,56326,45045,59640,51410,48626,56479,55664,56461,58084,52048,55854,55472,53885,57269,56541,59230,53786,57233,45930,57743,53729,57082,57800,58576,58056,57112
 36875,92308,57837,56620,55845,57132,58959,56326,45037,59627,51410,48626,56479,55664,56436,58084,52040,55846,55472,53885,57269,56516,59198,53786,57233,45922,57743,53729,57082,57800,58576,58041,57112
 36880,92308,57837,56620,55845,57095,58959,56326,45029,59617,51410,48626,56479,55664,56399,58084,52022,55831,55472,53885,57269,56479,59189,53786,57233,45914,57739,53729,57082,57800,58576,58014,57112
 36885,92308,57837,56620,55845,57095,58959,56326,45021,59617,51410,48626,56479,55664,56354,58084,51997,55806,55472,53879,57269,56430,59189,53771,57233,45906,57707,53715,57082,57800,58576,57985,57112
 36890,92308,57837,56620,55845,57095,58959,56326,45013,59617,51410,48626,56479,55664,56354,58084,51993,55785,55472,53859,57269,56424,59189,53732,57233,45898,57663,53676,57082,57800,58576,57985,57112
 36895,92308,57837,56620,55845,57095,58959,56326,45005,59617,51410,48626,56479,55664,56354,58084,51993,55785,55472,53839,57269,56424,59189,53717,57233,45890,57643,53661,57082,57800,58576,57985,57112
 36900,92308,57829,56620,55845,57095,58959,56326,44997,59617,51410,48625,56479,55664,56354,58084,51993,55785,55471,53819,57269,56424,59189,53702,57233,45882,57623,53646,57082,57800,58576,57985,57112
 36905,92308,57791,56578,55845,57095,58959,56326,44989,59617,51398,48607,56479,55664,56354,58084,51993,55768,55426,53773,57269,56424,59189,53671,57233,45864,57609,53591,57082,57800,58576,57985,57112
 36910,92308,57773,56570,55845,57095,58959,56326,44981,59617,51390,48599,56479,55664,56354,58084,51993,55768,55401,53743,57269,56424,59189,53656,57233,45856,57609,53582,57082,57800,58576,57985,57112
 36915,92308,57760,56562,55845,57095,58959,56326,44973,59617,51382,48591,56479,55664,56354,58084,51993,55768,55386,53743,57269,56424,59189,53641,57233,45848,57609,53582,57082,57800,58576,57985,57112
 36920,92308,57747,56554,55845,57095,58959,56326,44965,59617,51374,48583,56479,55664,56354,58084,51993,55768,55371,53743,57269,56424,59189,53626,57233,45840,57609,53582,57082,57800,58576,57985,57112
 36925,92308,57729,56546,55845,57095,58959,56326,44957,59617,51366,48575,56479,55664,56354,58084,51993,55768,55356,53743,57269,56424,59189,53611,57233,45832,57609,53582,57082,57800,58576,57985,57112
 36930,92308,57716,56538,55845,57095,58958,56326,44949,59617,51358,48567,56479,55664,56354,58084,51993,55768,55341,53743,57269,56424,59189,53596,57233,45824,57609,53582,57082,57800,58576,57985,57112
 36935,92308,57708,56518,55845,57095,58919,56287,44941,59617,51350,48559,56479,55664,56354,58084,51993,55768,55326,53743,57269,56424,59189,53588,57233,45816,57609,53582,57082,57800,58576,57985,57112
 36940,92308,57695,56498,55808,57095,58880,56224,44933,59617,51342,48551,56454,55640,56354,58084,51993,55768,55311,53743,57254,56424,59189,53588,57233,45808,57609,53582,57069,57800,58550,57985,57112
 36945,92308,57684,56490,55759,57095,58829,56201,44925,59617,51334,48543,56405,55591,56354,58084,51993,55768,55296,53743,57205,56424,59189,53588,57233,45800,57609,53582,57020,57788,58499,57985,57112
 36950,92308,57684,56465,55713,57095,58825,56201,44917,59617,51309,48511,56356,55542,56354,58059,51993,55768,55272,53743,57146,56424,59189,53588,57231,45792,57609,53582,56959,57739,58450,57985,57112
 36955,92308,57684,56449,55713,57095,58825,56201,44909,59617,51284,48479,56347,55537,56354,58008,51993,55768,55272,53743,57146,56424,59189,53588,57192,45784,57609,53582,56950,57700,58450,57985,57112
 36960,92308,57684,56449,55713,57095,58825,56201,44901,59617,51269,48459,56347,55537,56354,57969,51993,55768,55272,53743,57146,56424,59189,53588,57165,45776,57609,53582,56950,57669,58450,57985,57110
 36965,92302,57684,56449,55713,57095,58825,56201,44887,59581,51219,48431,56347,55537,56354,57955,51993,55732,55260,53743,57146,56424,59189,53558,57106,45768,57609,53582,56950,57669,58450,57921,57047
 36970,92302,57684,56449,55713,57095,58825,56201,44879,59568,51211,48423,56347,55537,56354,57955,51993,55724,55260,53743,57146,56424,59189,53558,57106,45768,57609,53582,56950,57669,58450,57901,57032
 36975,92302,57684,56449,55713,57095,58825,56201,44871,59560,51203,48415,56347,55537,56354,57955,51993,55716,55260,53743,57146,56424,59189,53558,57106,45768,57609,53582,56950,57669,58450,57891,57017
 36980,92302,57684,56449,55713,57095,58825,56201,44863,59552,51195,48407,56347,55537,56354,57955,51993,55708,55260,53743,57146,56424,59189,53558,57106,45768,57609,53582,56950,57669,58450,57891,57002
 36985,92302,57684,56449,55713,57068,58825,56201,44855,59534,51187,48399,56347,55537,56354,57955,51993,55700,55260,53743,57146,56424,59182,53558,57106,45768,57609,53582,56950,57669,58450,57891,56987
 36990,92302,57684,56449,55713,57017,58825,56201,44847,59521,51179,48391,56347,55537,56331,57955,51989,55692,55260,53743,57146,56401,59138,53558,57106,45768,57609,53582,56950,57669,58450,57891,56972
 36995,92302,57684,56449,55713,56968,58825,56201,44839,59508,51171,48383,56347,55537,56294,57955,51981,55687,55260,53743,57146,56364,59094,53558,57106,45768,57609,53582,56950,57669,58450,57891,56957
 37000,92302,57684,56449,55713,56968,58825,56201,44831,59500,51156,48371,56347,55537,56245,57955,51966,55672,55260,53743,57146,56315,59061,53558,57106,45768,57609,53582,56950,57669,58450,57891,56937
 37005,92302,57684,56449,55713,56968,58825,56201,44823,59500,51146,48371,56347,55537,56223,57955,51951,55657,55260,53743,57146,56293,59061,53558,57106,45768,57603,53582,56950,57669,58450,57891,56937
 37010,92302,57684,56449,55713,56968,58825,56201,44815,59500,51146,48371,56347,55537,56223,57955,51936,55642,55260,53743,57146,56293,59061,53558,57106,45768,57583,53579,56950,57669,58450,57891,56937
 37015,92302,57684,56449,55713,56968,58825,56201,44807,59500,51146,48371,56347,55537,56223,57955,51921,55627,55260,53723,57146,56293,59061,53558,57106,45768,57551,53552,56950,57669,58450,57891,56937
 37020,92302,57684,56449,55713,56968,58825,56201,44799,59500,51146,48371,56347,55537,56223,57955,51906,55612,55260,53703,57146,56293,59061,53558,57106,45768,57519,53525,56950,57669,58450,57891,56937
 37025,92302,57684,56449,55713,56968,58825,56201,44787,59500,51146,48371,56347,55537,56223,57955,51887,55606,55199,53641,57146,56293,59061,53558,57106,45768,57479,53468,56950,57669,58450,57891,56937
 37030,92302,57684,56449,55713,56968,58825,56201,44779,59500,51146,48371,56347,55537,56223,57955,51860,55606,55190,53614,57146,56293,59061,53558,57106,45768,57479,53441,56950,57669,58450,57891,56937
 37035,92302,57684,56449,55713,56968,58825,56201,44771,59500,51146,48371,56347,55537,56223,57955,51833,55606,55190,53604,57146,56293,59061,53558,57106,45768,57479,53435,56950,57669,58450,57891,56937
 37040,92302,57684,56449,55713,56968,58825,56201,44763,59500,51146,48371,56347,55537,56223,57955,51818,55606,55190,53604,57146,56293,59061,53558,57106,45768,57479,53435,56950,57669,58450,57891,56937
 37045,92302,57684,56449,55713,56968,58825,56190,44755,59500,51146,48371,56347,55537,56223,57955,51803,55606,55190,53604,57146,56293,59061,53558,57106,45768,57479,53435,56950,57669,58450,57891,56937
 37050,92302,57680,56449,55713,56968,58810,56175,44747,59500,51146,48371,56347,55537,56223,57955,51788,55606,55190,53604,57145,56293,59061,53558,57106,45768,57479,53435,56950,57669,58450,57891,56937
 37055,92302,57672,56449,55701,56968,58747,56124,44739,59500,51146,48371,56347,55524,56223,57955,51773,55606,55190,53604,57118,56293,59061,53558,57106,45768,57479,53435,56950,57669,58399,57891,56937
 37060,92302,57659,56429,55640,56968,58701,56074,44731,59500,51146,48371,56286,55463,56223,57955,51758,55606,55190,53604,57067,56293,59061,53558,57106,45768,57479,53435,56901,57668,58348,57891,56937
 37065,92302,57651,56409,55591,56968,58701,56074,44723,59500,51146,48371,56237,55414,56223,57950,51743,55606,55190,53604,57019,56293,59061,53543,57093,45761,57479,53435,56832,57619,58326,57891,56937
 37070,92302,57638,56389,55591,56968,58701,56074,44715,59500,51146,48371,56225,55414,56223,57906,51735,55606,55190,53604,57019,56293,59061,53504,57054,45753,57479,53435,56832,57568,58326,57891,56937
 37075,92302,57625,56381,55591,56968,58701,56074,44707,59500,51146,48371,56225,55414,56223,57874,51735,55606,55190,53604,57019,56293,59061,53477,57027,45745,57479,53435,56832,57542,58326,57890,56937
 37080,92302,57612,56373,55591,56968,58701,56074,44699,59500,51146,48371,56225,55414,56223,57842,51735,55606,55190,53604,57019,56293,59061,53450,57000,45737,57479,53435,56832,57542,58326,57858,56937
 37085,92296,57559,56335,55591,56968,58701,56074,44679,59500,51114,48345,56225,55414,56223,57828,51735,55606,55190,53604,57019,56293,59061,53420,56968,45711,57479,53435,56832,57542,58326,57794,56870
 37090,92296,57551,56327,55591,56968,58701,56074,44671,59500,51106,48337,56225,55414,56223,57828,51735,55606,55190,53604,57019,56293,59061,53420,56968,45703,57479,53435,56832,57542,58326,57774,56855
 37095,92296,57538,56319,55591,56967,58701,56074,44663,59500,51098,48329,56225,55414,56223,57828,51735,55606,55190,53604,57019,56293,59061,53420,56968,45695,57479,53435,56832,57542,58326,57764,56840
 37100,92296,57525,56311,55591,56940,58701,56074,44655,59500,51090,48321,56225,55414,56223,57828,51735,55606,55190,53604,57019,56293,59061,53420,56968,45687,57479,53435,56832,57542,58326,57764,56825
 37105,92296,57515,56303,55591,56901,58701,56074,44647,59497,51082,48313,56225,55414,56211,57828,51735,55606,55190,53604,57019,56281,59042,53420,56968,45679,57479,53435,56832,57542,58326,57764,56810
 37110,92296,57515,56278,55591,56850,58701,56074,44639,59484,51064,48293,56225,55414,56174,57828,51735,55606,55190,53604,57019,56244,58974,53420,56968,45671,57479,53435,56832,57542,58326,57764,56802
 37115,92296,57515,56263,55591,56828,58701,56074,44631,59476,51056,48285,56225,55414,56149,57828,51735,55606,55190,53604,57019,56219,58940,53420,56968,45663,57479,53435,56832,57542,58326,57764,56802
 37120,92296,57515,56248,55591,56828,58701,56074,44623,59468,51048,48277,56225,55414,56124,57828,51735,55606,55190,53604,57019,56194,58940,53420,56968,45655,57479,53435,56832,57542,58326,57764,56802
 37125,92296,57515,56231,55591,56828,58701,56074,44615,59448,51030,48257,56225,55414,56087,57828,51735,55580,55190,53604,57019,56157,58940,53420,56968,45647,57451,53435,56832,57542,58326,57764,56802
 37130,92296,57515,56231,55591,56828,58701,56074,44607,59435,51022,48249,56225,55414,56070,57828,51735,55572,55177,53604,57019,56140,58940,53420,56968,45639,57431,53435,56832,57542,58326,57764,56802
 37135,92296,57515,56231,55591,56828,58701,56074,44599,59417,51014,48241,56225,55414,56070,57828,51735,55564,55152,53590,57019,56140,58940,53420,56968,45631,57399,53411,56832,57542,58326,57764,56802
 37140,92296,57515,56231,55591,56828,58701,56074,44591,59399,51006,48233,56225,55414,56070,57828,51735,55556,55127,53558,57019,56140,58940,53420,56968,45623,57367,53386,56832,57542,58326,57764,56802
 37145,92272,57489,56213,55591,56828,58701,56074,44579,59359,50972,48198,56225,55414,56070,57828,51735,55490,55061,53501,57019,56140,58940,53420,56915,45585,57349,53345,56832,57542,58326,57733,56764
 37150,92272,57481,56213,55591,56828,58701,56074,44579,59346,50972,48183,56225,55414,56070,57828,51735,55470,55061,53477,57019,56140,58940,53420,56900,45577,57349,53330,56832,57542,58326,57716,56764
