
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 38580,86338,46836,45067,47837,44699,50829,51825,34351,43474,47739,37964,48418,43982,45837,42761,36264,45729,44318,38307,47551,48810,47720,46652,47342,34301,34841,42370,36223,50714,51636,50586,50313
 38585,86308,46781,45067,47837,44678,50829,51825,34328,43414,47670,37933,48418,43949,45808,42721,36209,45669,44258,38256,47551,48810,47712,46607,47328,34266,34774,42356,36218,50714,51636,50586,50313
 38590,86308,46773,45067,47837,44663,50829,51825,34323,43414,47665,37928,48418,43944,45803,42721,36204,45669,44258,38251,47551,48810,47712,46592,47328,34258,34769,42356,36213,50714,51636,50586,50313
 38595,86308,46768,45067,47837,44658,50829,51825,34315,43414,47660,37923,48418,43939,45798,42721,36199,45669,44258,38246,47551,48810,47712,46587,47328,34253,34761,42356,36208,50714,51636,50586,50313
 38600,86308,46763,45067,47837,44641,50829,51825,34310,43414,47640,37908,48418,43900,45759,42721,36194,45669,44258,38241,47551,48810,47712,46582,47328,34248,34756,42356,36203,50714,51636,50586,50313
 38605,86308,46758,45067,47837,44624,50829,51825,34305,43414,47625,37891,48418,43883,45742,42721,36179,45669,44258,38214,47551,48810,47712,46565,47328,34243,34751,42356,36198,50714,51636,50586,50313
 38610,86308,46750,45067,47837,44609,50829,51825,34300,43414,47620,37886,48418,43878,45737,42721,36174,45669,44258,38209,47551,48810,47712,46550,47328,34235,34746,42356,36193,50714,51636,50586,50313
 38615,86308,46739,45067,47837,44604,50829,51825,34292,43414,47615,37881,48418,43873,45732,42721,36169,45669,44258,38204,47551,48810,47712,46545,47328,34230,34738,42356,36188,50714,51636,50586,50313
 38620,86308,46730,45067,47837,44587,50829,51825,34287,43414,47595,37866,48418,43841,45696,42721,36164,45669,44258,38199,47551,48810,47712,46540,47328,34225,34733,42356,36183,50714,51636,50586,50313
 38625,86308,46725,45067,47837,44577,50829,51824,34282,43414,47580,37849,48418,43841,45696,42721,36149,45669,44258,38172,47551,48810,47712,46523,47328,34220,34728,42356,36178,50714,51636,50582,50313
 38630,86308,46717,45052,47837,44577,50802,51797,34277,43414,47575,37844,48416,43841,45696,42721,36144,45669,44258,38167,47551,48810,47712,46496,47328,34212,34723,42356,36173,50714,51610,50553,50313
 38635,86308,46706,45047,47837,44577,50797,51792,34269,43414,47570,37839,48401,43841,45696,42721,36139,45669,44258,38162,47551,48810,47712,46491,47328,34207,34715,42356,36168,50714,51605,50545,50313
 38640,86308,46697,45030,47837,44577,50768,51765,34264,43414,47550,37824,48396,43841,45696,42721,36134,45669,44258,38157,47551,48810,47712,46479,47328,34202,34710,42356,36163,50714,51578,50528,50313
 38645,86296,46675,44987,47758,44577,50699,51691,34217,43414,47538,37790,48341,43841,45696,42674,36103,45636,44258,38102,47516,48796,47677,46471,47287,34157,34663,42296,36122,50699,51533,50455,50250
 38650,86296,46675,44970,47743,44577,50687,51691,34212,43414,47538,37790,48312,43841,45696,42669,36098,45619,44258,38085,47501,48779,47657,46471,47272,34149,34658,42296,36105,50682,51516,50438,50233
 38655,86296,46675,44955,47715,44577,50687,51691,34204,43414,47538,37790,48285,43841,45696,42652,36081,45602,44258,38068,47496,48762,47640,46471,47255,34144,34643,42296,36078,50667,51511,50425,50216
 38660,86296,46675,44938,47715,44577,50687,51691,34199,43414,47538,37790,48280,43841,45696,42632,36066,45587,44258,38055,47479,48745,47620,46471,47234,34139,34638,42296,36073,50650,51484,50425,50179
 38665,86296,46675,44933,47715,44577,50687,51691,34194,43414,47538,37790,48275,43841,45696,42626,36051,45572,44258,38055,47462,48718,47620,46471,47234,34134,34633,42296,36068,50621,51460,50425,50179
 38670,86296,46675,44928,47715,44577,50687,51691,34189,43414,47538,37790,48258,43841,45696,42626,36046,45567,44258,38055,47447,48701,47620,46471,47234,34126,34628,42296,36063,50604,51460,50425,50179
 38675,86296,46675,44913,47715,44577,50687,51691,34181,43414,47538,37790,48231,43841,45696,42626,36029,45550,44258,38055,47442,48684,47620,46471,47234,34121,34613,42296,36036,50589,51460,50425,50179
 38680,86296,46675,44908,47715,44577,50687,51691,34176,43414,47538,37790,48226,43841,45696,42626,36014,45535,44258,38055,47425,48667,47620,46471,47234,34116,34608,42296,36031,50572,51460,50425,50179
 38685,86296,46675,44903,47715,44577,50687,51691,34171,43413,47538,37790,48221,43841,45696,42626,35999,45527,44254,38055,47408,48640,47620,46471,47234,34111,34603,42296,36026,50543,51460,50425,50179
 38690,86296,46675,44898,47715,44577,50687,51691,34166,43408,47538,37790,48204,43841,45696,42626,35994,45527,44249,38055,47393,48623,47620,46471,47234,34103,34598,42296,36021,50526,51460,50425,50179
 38695,86296,46675,44883,47715,44577,50687,51691,34158,43403,47538,37790,48184,43841,45696,42626,35977,45527,44244,38055,47388,48606,47620,46471,47234,34098,34583,42296,35994,50511,51460,50425,50179
 38700,86296,46675,44878,47715,44577,50687,51691,34153,43395,47538,37790,48184,43841,45696,42626,35972,45527,44229,38055,47371,48593,47620,46471,47234,34093,34578,42296,35989,50498,51460,50425,50179
 38705,86266,46646,44864,47715,44577,50687,51691,34136,43361,47527,37790,48184,43841,45696,42626,35956,45516,44202,38055,47362,48593,47620,46471,47234,34070,34557,42296,35980,50498,51460,50425,50179
 38710,86266,46638,44859,47715,44577,50687,51691,34131,43356,47522,37790,48184,43841,45696,42626,35951,45511,44197,38055,47347,48593,47620,46471,47234,34062,34552,42296,35975,50498,51460,50425,50179
 38715,86266,46627,44854,47715,44577,50687,51691,34123,43351,47517,37790,48184,43841,45696,42626,35946,45506,44192,38055,47342,48593,47620,46471,47234,34057,34544,42296,35960,50498,51460,50425,50179
 38720,86266,46623,44849,47715,44577,50687,51691,34118,43343,47497,37790,48184,43841,45696,42626,35941,45498,44177,38055,47325,48593,47620,46471,47234,34052,34539,42296,35955,50498,51460,50425,50179
 38725,86266,46618,44841,47715,44576,50687,51691,34113,43333,47492,37790,48184,43836,45693,42626,35933,45493,44172,38055,47320,48593,47620,46471,47234,34047,34534,42296,35950,50498,51460,50425,50179
 38730,86266,46610,44836,47715,44561,50687,51691,34108,43328,47487,37790,48184,43821,45676,42626,35928,45488,44167,38055,47305,48593,47620,46471,47234,34039,34529,42296,35945,50498,51460,50425,50179
 38735,86266,46599,44831,47715,44556,50687,51691,34100,43323,47482,37790,48184,43816,45671,42626,35923,45483,44162,38055,47300,48593,47620,46471,47234,34034,34521,42296,35930,50498,51460,50425,50179
 38740,86266,46595,44826,47715,44539,50687,51691,34095,43310,47462,37790,48184,43777,45632,42626,35918,45475,44147,38055,47280,48593,47620,46471,47234,34029,34516,42296,35925,50498,51460,50425,50179
 38745,86266,46585,44818,47715,44534,50687,51688,34090,43300,47457,37789,48184,43772,45627,42626,35910,45470,44142,38055,47280,48593,47620,46471,47234,34024,34511,42294,35920,50498,51460,50425,50179
 38750,86266,46577,44801,47715,44519,50672,51673,34085,43295,47452,37784,48184,43767,45622,42626,35905,45465,44137,38055,47280,48593,47620,46455,47234,34016,34506,42289,35915,50498,51460,50425,50179
 38755,86266,46566,44796,47715,44514,50667,51668,34077,43290,47447,37779,48184,43762,45617,42626,35900,45460,44132,38055,47280,48593,47620,46450,47234,34011,34498,42272,35900,50498,51460,50425,50179
 38760,86266,46562,44791,47686,44485,50614,51615,34072,43282,47415,37754,48184,43711,45566,42626,35895,45452,44107,38055,47280,48593,47619,46445,47233,34006,34493,42264,35895,50498,51460,50420,50179
 38765,86236,46514,44706,47599,44400,50560,51549,34003,43220,47363,37683,48118,43657,45517,42598,35853,45396,44018,38012,47256,48544,47558,46398,47168,33943,34418,42205,35834,50438,51399,50319,50074
 38770,86236,46514,44701,47593,44392,50560,51549,33998,43215,47363,37678,48118,43657,45512,42593,35848,45396,44013,37995,47256,48539,47526,46371,47141,33935,34413,42200,35829,50438,51394,50299,50066
 38775,86236,46514,44686,47593,44392,50560,51549,33990,43210,47363,37661,48118,43657,45507,42576,35831,45396,44008,37978,47256,48534,47509,46354,47124,33930,34398,42171,35802,50438,51389,50299,50066
 38780,86236,46514,44674,47593,44392,50560,51549,33985,43202,47363,37636,48118,43657,45482,42568,35826,45396,43983,37973,47256,48497,47492,46337,47119,33925,34393,42163,35797,50438,51338,50299,50066
 38785,86236,46514,44674,47593,44392,50560,51549,33980,43197,47363,37631,48118,43657,45482,42551,35818,45396,43966,37958,47256,48497,47487,46332,47114,33920,34388,42158,35792,50438,51333,50299,50066
 38790,86236,46514,44674,47593,44392,50560,51549,33975,43192,47363,37626,48118,43657,45482,42546,35813,45396,43961,37941,47256,48497,47466,46305,47087,33912,34383,42153,35787,50438,51328,50299,50066
 38795,86236,46514,44674,47593,44392,50560,51549,33967,43187,47363,37609,48118,43657,45482,42529,35796,45396,43956,37924,47256,48497,47466,46288,47070,33907,34368,42124,35760,50438,51323,50299,50066
 38800,86236,46514,44674,47593,44392,50560,51549,33962,43179,47363,37584,48118,43657,45482,42521,35791,45396,43931,37919,47256,48497,47466,46283,47065,33902,34363,42116,35755,50438,51294,50299,50066
 38805,86236,46514,44674,47593,44392,50560,51549,33957,43174,47363,37579,48118,43657,45482,42504,35783,45396,43914,37904,47256,48497,47466,46278,47060,33897,34358,42111,35750,50438,51289,50299,50066
 38810,86236,46514,44674,47593,44392,50560,51549,33952,43169,47363,37574,48118,43657,45482,42499,35778,45396,43909,37887,47256,48497,47466,46251,47036,33889,34353,42106,35745,50438,51284,50299,50066
 38815,86236,46514,44674,47593,44392,50560,51549,33944,43164,47363,37557,48118,43657,45482,42482,35761,45396,43904,37870,47256,48497,47466,46234,47036,33884,34338,42077,35718,50438,51279,50299,50066
 38820,86236,46514,44674,47593,44392,50560,51549,33939,43156,47363,37540,48118,43657,45482,42474,35756,45396,43883,37865,47256,48497,47466,46229,47036,33879,34333,42069,35713,50438,51250,50299,50066
 38825,86224,46514,44674,47593,44392,50560,51549,33916,43128,47363,37540,48118,43657,45482,42445,35724,45396,43883,37846,47256,48497,47466,46220,47036,33864,34314,42050,35704,50438,51245,50299,50066
 38830,86224,46514,44674,47593,44392,50560,51549,33911,43123,47363,37540,48118,43657,45482,42440,35719,45396,43883,37841,47256,48497,47466,46212,47036,33856,34309,42045,35699,50438,51240,50299,50066
 38835,86224,46514,44674,47593,44392,50560,51549,33903,43118,47363,37540,48118,43657,45482,42423,35702,45396,43883,37824,47256,48497,47466,46212,47036,33851,34294,42025,35672,50438,51235,50299,50066
 38840,86224,46514,44674,47593,44392,50560,51549,33898,43110,47363,37540,48118,43657,45482,42415,35697,45396,43883,37819,47256,48497,47466,46212,47036,33846,34289,42025,35667,50438,51230,50299,50066
 38845,86224,46514,44674,47593,44392,50560,51549,33893,43100,47363,37540,48118,43657,45482,42410,35689,45396,43883,37814,47256,48497,47466,46212,47036,33841,34284,42025,35662,50438,51225,50299,50066
 38850,86224,46514,44674,47593,44392,50560,51549,33888,43095,47363,37540,48118,43657,45482,42405,35684,45396,43883,37809,47256,48497,47466,46212,47036,33833,34279,42025,35657,50438,51220,50299,50066
 38855,86224,46514,44674,47593,44392,50560,51549,33880,43090,47363,37540,48118,43657,45482,42388,35667,45396,43883,37792,47256,48497,47466,46212,47036,33828,34264,42025,35640,50438,51215,50299,50066
 38860,86224,46514,44674,47593,44392,50560,51549,33875,43082,47363,37540,48118,43657,45482,42380,35662,45396,43883,37787,47256,48497,47466,46212,47036,33823,34259,42025,35635,50438,51210,50299,50066
 38865,86224,46513,44674,47593,44392,50556,51548,33870,43072,47363,37540,48115,43656,45482,42375,35654,45394,43883,37782,47255,48497,47466,46212,47036,33818,34254,42025,35630,50435,51205,50299,50066
 38870,86224,46505,44674,47590,44390,50517,51509,33865,43067,47360,37540,48098,43641,45482,42370,35649,45389,43883,37777,47240,48497,47466,46212,47036,33810,34249,42025,35625,50418,51166,50286,50052
 38875,86224,46494,44674,47573,44375,50512,51504,33857,43062,47355,37540,48083,43636,45482,42365,35644,45384,43883,37772,47235,48497,47466,46212,47036,33805,34241,42025,35610,50403,51161,50278,50047
 38880,86224,46490,44673,47568,44370,50483,51477,33852,43049,47347,37540,48066,43621,45482,42357,35639,45376,43883,37767,47220,48484,47466,46212,47036,33800,34236,42025,35605,50386,51134,50249,50020
 38885,86188,46380,44603,47509,44277,50421,51413,33791,42977,47246,37540,47997,43534,45399,42303,35584,45323,43819,37715,47122,48394,47395,46157,47007,33747,34158,41977,35536,50300,51116,50184,49957
 38890,86188,46380,44586,47482,44254,50421,51413,33786,42977,47241,37540,47970,43529,45394,42303,35579,45306,43819,37715,47122,48394,47361,46147,46980,33739,34158,41977,35525,50300,51116,50164,49930
 38895,86188,46380,44581,47465,44254,50421,51413,33778,42977,47236,37540,47955,43524,45389,42303,35574,45301,43819,37715,47122,48394,47361,46147,46975,33734,34158,41977,35525,50300,51116,50164,49925
 38900,86188,46380,44566,47436,44254,50421,51413,33773,42977,47211,37540,47948,43486,45350,42303,35547,45274,43819,37715,47122,48394,47361,46147,46934,33729,34158,41977,35525,50300,51116,50164,49908
 38905,86188,46380,44551,47426,44254,50421,51413,33768,42977,47195,37540,47948,43486,45340,42303,35520,45247,43819,37715,47122,48394,47361,46147,46924,33724,34158,41977,35525,50300,51116,50164,49908
 38910,86188,46380,44546,47426,44254,50421,51413,33763,42977,47195,37540,47948,43486,45340,42303,35515,45242,43819,37715,47122,48394,47361,46147,46924,33716,34158,41977,35525,50300,51116,50164,49908
 38915,86188,46380,44541,47426,44254,50421,51413,33755,42977,47195,37540,47948,43486,45340,42303,35510,45237,43819,37715,47122,48394,47361,46147,46924,33711,34158,41977,35525,50300,51116,50164,49908
 38920,86188,46380,44536,47426,44254,50421,51413,33750,42977,47195,37540,47948,43486,45340,42303,35495,45222,43819,37715,47122,48394,47361,46147,46924,33706,34158,41977,35525,50300,51116,50164,49908
 38925,86188,46380,44521,47426,44254,50421,51413,33745,42977,47195,37511,47948,43486,45340,42303,35471,45195,43819,37715,47122,48394,47361,46147,46924,33701,34158,41977,35525,50300,51116,50164,49908
 38930,86188,46380,44516,47426,44254,50421,51413,33740,42977,47195,37506,47948,43486,45340,42303,35471,45190,43819,37715,47122,48394,47361,46147,46924,33693,34158,41977,35525,50300,51116,50164,49908
 38935,86188,46380,44511,47426,44254,50421,51413,33732,42977,47195,37501,47948,43486,45340,42303,35471,45185,43819,37715,47122,48394,47361,46147,46924,33688,34158,41977,35525,50300,51116,50164,49908
 38940,86188,46380,44506,47426,44254,50421,51413,33727,42977,47195,37474,47948,43486,45340,42303,35471,45170,43819,37715,47122,48394,47361,46147,46924,33683,34158,41977,35525,50300,51116,50164,49908
 38945,86188,46380,44487,47426,44254,50421,51413,33722,42977,47195,37449,47948,43486,45340,42303,35471,45149,43819,37715,47122,48394,47361,46147,46924,33674,34158,41977,35525,50300,51116,50164,49908
 38950,86188,46380,44482,47426,44254,50421,51413,33717,42977,47195,37444,47948,43486,45340,42303,35471,45144,43819,37715,47122,48394,47361,46147,46924,33666,34158,41977,35525,50300,51116,50164,49908
 38955,86188,46380,44477,47426,44254,50421,51413,33709,42977,47195,37439,47948,43486,45340,42303,35471,45139,43819,37715,47122,48394,47361,46147,46924,33661,34158,41977,35525,50300,51116,50164,49908
 38960,86188,46380,44472,47426,44254,50421,51413,33704,42977,47195,37412,47948,43486,45340,42303,35471,45124,43819,37715,47122,48394,47361,46147,46924,33656,34158,41977,35525,50300,51116,50164,49908
 38965,86188,46380,44457,47426,44254,50421,51413,33699,42977,47195,37395,47948,43486,45340,42303,35471,45107,43819,37715,47122,48394,47361,46147,46924,33651,34158,41977,35525,50300,51116,50164,49908
 38970,86188,46380,44452,47426,44254,50421,51413,33694,42977,47195,37390,47948,43486,45340,42303,35471,45102,43819,37715,47122,48394,47361,46147,46924,33643,34158,41977,35525,50300,51116,50164,49908
 38975,86188,46380,44447,47426,44254,50421,51413,33686,42977,47195,37385,47948,43486,45340,42303,35471,45097,43819,37715,47122,48394,47361,46147,46924,33638,34158,41977,35525,50300,51116,50164,49908
 38980,86188,46380,44442,47426,44254,50421,51413,33681,42977,47195,37358,47948,43486,45340,42303,35471,45082,43819,37715,47122,48394,47361,46147,46924,33633,34158,41977,35525,50300,51116,50164,49908
 38985,86188,46380,44427,47426,44254,50405,51412,33676,42974,47195,37341,47948,43486,45340,42301,35471,45065,43817,37689,47119,48380,47361,46147,46924,33628,34144,41975,35525,50285,51116,50164,49908
 38990,86188,46378,44410,47426,44252,50366,51373,33671,42969,47195,37336,47948,43486,45340,42296,35471,45060,43812,37684,47104,48363,47348,46131,46924,33620,34139,41970,35525,50268,51116,50151,49908
 38995,86188,46367,44405,47426,44247,50361,51368,33663,42964,47195,37331,47948,43486,45340,42291,35471,45055,43807,37679,47099,48346,47343,46126,46924,33615,34131,41953,35510,50253,51111,50143,49908
 39000,86188,46363,44388,47426,44218,50320,51329,33658,42956,47195,37306,47946,43486,45340,42283,35471,45047,43782,37674,47070,48317,47326,46109,46924,33610,34126,41945,35505,50224,51072,50126,49906
 39005,86158,46255,44334,47373,44163,50280,51277,33599,42915,47100,37268,47861,43423,45305,42200,35442,45025,43687,37609,46980,48253,47249,46022,46843,33549,34039,41896,35450,50162,50993,50040,49799
 39010,86158,46255,44334,47346,44136,50280,51277,33594,42910,47095,37268,47834,43418,45300,42195,35437,45025,43682,37592,46980,48253,47226,46004,46816,33541,34034,41891,35433,50162,50988,50040,49791
 39015,86158,46255,44334,47317,44109,50280,51277,33586,42905,47080,37268,47814,43413,45295,42178,35420,45025,43677,37575,46980,48253,47226,46004,46799,33536,34019,41862,35406,50162,50983,50040,49791
 39020,86158,46255,44334,47300,44092,50280,51277,33581,42892,47064,37268,47814,43374,45256,42170,35415,45025,43662,37570,46980,48253,47226,46004,46794,33531,34014,41854,35401,50162,50958,50040,49791
